EmployeeID,Avg_Work_Hours
1352,9.995310245310245
1353,7.901584022038568
1354,7.374130434782608
1355,10.416598915989159
1356,6.6802836879432625
1357,6.50567081604426
1358,6.721418128654971
1359,6.393713450292398
1360,7.319214876033058
1361,8.015886524822696
1362,6.3798898071625345
1363,7.004751461988303
1364,7.395474137931035
1365,10.893031609195402
1366,6.790869565217392
1367,7.9073758865248225
1368,6.09590395480226
1369,7.573712737127372
1370,9.988617886178861
1371,6.196198830409357
1372,6.977729885057471
1373,7.677777777777778
1374,6.300070028011205
1375,6.5329004329004325
1376,10.874119241192412
1377,10.615020576131686
1378,6.207939914163091
1379,6.1873015873015875
1380,6.9094827586206895
1381,6.32354609929078
1382,6.9344109195402295
1383,8.88511396011396
1384,7.509710144927536
1385,7.407758620689655
1386,6.809219858156029
1387,8.126108726752504
1388,8.283948087431694
1389,6.78961038961039
1390,7.207647907647908
1391,6.921631205673759
1392,7.930543933054394
1393,10.36237693389592
1394,6.247708333333334
1395,10.120544217687074
1396,6.780652173913043
1397,6.115756302521008
1398,7.521496598639455
1399,6.206285310734463
1400,6.1053900709219855
1401,6.7996328928046985
1402,7.3933908045977015
1403,6.3010233918128655
1404,7.527683615819209
1405,8.99497907949791
1406,8.013515406162465
1407,6.181067251461988
1408,10.127941176470587
1409,6.092940320232897
1410,6.402704678362573
1411,6.291592920353983
1412,7.264225941422595
1413,6.517965367965369
1414,9.593428184281844
1415,10.511135057471265
1416,10.40098452883263
1417,8.369290780141846
1418,6.7061983471074385
1419,8.528402777777778
1420,7.50021645021645
1421,6.091666666666667
1422,5.98486171761281
1423,7.782559774964838
1424,7.985935302390999
1425,6.197650513950073
1426,6.702461322081575
1427,8.525072463768117
1428,9.09080459770115
1429,7.007614942528735
1430,7.785069444444445
1431,6.593449781659389
1432,6.4222222222222225
1433,7.588027210884354
1434,7.494077134986226
1435,10.134444444444446
1436,6.884692417739629
1437,5.993004115226337
1438,6.182847222222223
1439,6.9534435261707985
1440,6.3164565826330525
1441,5.99504132231405
1442,8.353277545327757
1443,7.406206415620641
1444,6.369871794871795
1445,6.7201298701298695
1446,7.704885057471264
1447,10.884199134199134
1448,9.287428160919541
1449,7.099652777777778
1450,8.79837570621469
1451,7.993469387755103
1452,10.196180555555555
1453,6.319257703081233
1454,6.237152777777778
1455,6.114746227709191
1456,7.429668049792531
1457,6.911560283687943
1458,7.313912429378531
1459,6.785599415204678
1460,6.43177304964539
1461,7.563817663817664
1462,8.010745614035088
1463,7.120707070707071
1464,7.3886494252873565
1465,7.299023709902371
1466,8.485399449035812
1467,6.098728813559322
1468,7.696296296296296
1469,9.515650406504065
1470,7.037280701754386
1471,7.409585121602289
1472,7.657936507936508
1473,6.987482710926694
1474,7.203896103896104
1475,8.007714701601165
1476,10.775393419170243
1477,6.909722222222222
1478,6.718213783403657
1479,7.213888888888889
1480,7.12818311874106
1481,8.398260869565219
1482,7.075107296137339
1483,9.295435684647304
1484,9.446625344352618
1485,6.116159420289855
1486,6.704115226337448
1487,6.604166666666666
1488,11.019268635724332
1489,6.985714285714286
1490,9.286501377410469
1491,7.6011065006915635
1492,5.977222222222222
1493,8.414135021097048
1494,6.788188405797102
1495,7.0625
1496,9.410560344827585
1497,11.014416315049226
1498,7.629184549356223
1499,11.000505050505051
1500,6.820247933884297
1501,10.110371959942775
1502,6.702459016393443
1503,10.488085399449036
1504,6.193449781659388
1505,6.607943262411347
1506,10.260053981106612
1507,9.996090534979425
1508,5.991666666666666
1509,6.816163793103448
1510,7.720186781609195
1511,7.185991379310345
1512,7.572391304347827
1513,6.8781884057971014
1514,6.992296918767507
1515,7.171399176954733
1516,7.164234620886981
1517,7.604022988505748
1518,7.8173881673881676
1519,6.989446870451237
1520,6.903671071953011
1521,10.920253164556962
1522,9.107210884353742
1523,6.793813682678311
1524,7.291391184573003
1525,8.603181189488243
1526,6.794159544159544
1527,10.980892608089261
1528,7.725445816186557
1529,9.971556473829201
1530,7.877247579529738
1531,10.714149659863946
1532,10.536739130434782
1533,10.101092896174864
1534,6.599715099715099
1535,7.515647743813682
1536,10.71072463768116
1537,6.203191489361702
1538,6.608045977011494
1539,6.060141843971632
1540,10.007234042553192
1541,7.392385057471264
1542,6.526490514905149
1543,6.3533333333333335
1544,9.2793991416309
1545,6.091740412979351
1546,7.203402777777778
1547,7.106215846994536
1548,9.904711673699016
1549,10.492208672086722
1550,6.909463276836159
1551,7.616172316384181
1552,6.110148148148148
1553,6.001944444444445
1554,9.012312925170068
1555,10.413901018922854
1556,8.41955266955267
1557,7.914192139737992
1558,7.066666666666666
1559,9.70952380952381
1560,7.815966386554622
1561,6.294614264919942
1562,6.319760900140647
1563,8.805411255411256
1564,7.729972565157751
1565,7.2947782546495
1566,10.80337552742616
1567,10.40056258790436
1568,5.976382978723405
1569,6.097107438016529
1570,8.102341597796144
1571,7.292946058091286
1572,7.076824034334765
1573,6.312900976290098
1574,8.090014064697609
1575,7.978711484593838
1576,10.49552341597796
1577,8.022430555555555
1578,6.1145404663923175
1579,7.574209770114942
1580,6.918231292517007
1581,9.31103896103896
1582,10.801956521739129
1583,5.9878976486860305
1584,7.785753803596128
1585,7.712863070539419
1586,6.211135693215339
1587,7.085390070921986
1588,7.796014492753624
1589,7.598535564853556
1590,6.01086637298091
1591,9.084816384180792
1592,8.689710144927536
1593,10.014539007092198
1594,6.897536231884058
1595,7.02171052631579
1596,6.258297258297259
1597,6.397076023391813
1598,8.186005625879044
1599,6.464853556485355
1600,6.675597749648382
1601,7.480531609195403
1602,9.921124828532237
1603,7.356798245614034
1604,7.508583690987124
1605,5.975770308123249
1606,6.872517006802721
1607,6.073907103825136
1608,7.727524204702628
1609,8.936014492753623
1610,10.902601969057665
1611,10.736609686609688
1612,7.127850877192983
1613,9.016094420600858
1614,7.386566091954023
1615,7.587045123726346
1616,6.644612068965517
1617,6.213416320885201
1618,6.493991416309012
1619,8.201580459770115
1620,6.778205128205128
1621,7.309710743801653
1622,6.82438524590164
1623,7.28723849372385
1624,6.163431786216597
1625,7.600429184549356
1626,6.612869198312236
1627,10.603605442176871
1628,6.181749311294766
1629,8.65225988700565
1630,6.015119549929676
1631,6.268195050946143
1632,7.883190271816881
1633,7.193803418803419
1634,6.605238095238095
1635,7.874686192468619
1636,6.679009762900976
1637,6.336680613668062
1638,7.204843304843305
1639,6.263274336283186
1640,7.205139500734214
1641,7.798989898989899
1642,6.790686274509804
1643,6.528879310344828
1644,7.676790633608816
1645,7.611687413554634
1646,9.220136054421769
1647,6.411865569272976
1648,8.5097510373444
1649,7.017018284106892
1650,6.539305555555556
1651,8.909634317862167
1652,6.609122085048011
1653,10.986019283746558
1654,7.781368563685637
1655,7.232683982683983
1656,6.447517730496454
1657,6.79620886981402
1658,7.367011019283746
1659,6.218478260869565
1660,5.992028985507247
1661,7.319527896995709
1662,7.1177777777777775
1663,8.676707650273224
1664,10.774751773049646
1665,7.4260233918128655
1666,9.16920438957476
1667,7.402298850574712
1668,7.377521008403361
1669,6.706259097525473
1670,9.17748299319728
1671,6.911018131101813
1672,9.314224137931035
1673,5.995673758865248
1674,6.31198347107438
1675,6.437958883994127
1676,8.70922131147541
1677,7.424724517906336
1678,6.167882689556508
1679,7.716740088105727
1680,7.489782608695653
1681,9.078142076502733
1682,6.010141843971632
1683,5.973635057471265
1684,6.015862573099414
1685,6.891702741702741
1686,10.79801912568306
1687,9.007517730496454
1688,7.384210526315789
1689,6.7867768595041325
1690,6.773278236914601
1691,7.405349794238683
1692,10.79727011494253
1693,6.946825396825397
1694,8.87985815602837
1695,6.697944199706314
1696,7.862127371273713
1697,6.286680613668062
1698,7.854256854256855
1699,8.908504801097395
1700,7.094281729428173
1701,7.505927475592748
1702,8.720728291316528
1703,6.794921316165952
1704,9.14131054131054
1705,7.006481481481481
1706,6.698843537414966
1707,8.38108695652174
1708,6.5051175656984785
1709,7.197763347763348
1710,8.654411764705882
1711,6.003431372549019
1712,7.32972582972583
1713,9.394489795918368
1714,7.306986899563318
1715,7.105138888888889
1716,7.402119883040936
1717,7.615694444444444
1718,10.005050505050505
1719,6.1771284271284275
1720,6.80007342143906
1721,6.727920227920228
1722,7.495416666666667
1723,6.397844827586207
1724,10.705902777777776
1725,6.998908296943231
1726,8.609681881051175
1727,10.423347398030943
1728,6.665432098765432
1729,7.071576763485477
1730,7.708367626886146
1731,6.807201646090536
1732,7.774616457461646
1733,7.118270571827057
1734,8.938156028368795
1735,7.564993026499303
1736,9.124535050071533
1737,6.781171548117155
1738,7.503512396694214
1739,6.740495867768595
1740,7.892355371900827
1741,8.207070707070708
1742,7.198115942028985
1743,6.449159663865546
1744,7.8927210884353745
1745,6.676839826839826
1746,8.571848739495799
1747,6.812374821173104
1748,7.706927297668038
1749,6.603478260869565
1750,7.411694677871148
1751,6.236192468619247
1752,7.406901615271659
1753,8.100553250345783
1754,5.983545197740113
1755,9.841775836972344
1756,6.1228991596638656
1757,8.298695652173913
1758,7.52156462585034
1759,6.428370370370371
1760,9.9573087431694
1761,7.118318965517242
1762,6.3935344827586205
1763,7.806215846994536
1764,6.285714285714286
1765,7.0956066945606695
1766,8.79708672086721
1767,7.4916323731138545
1768,7.067140921409214
1769,6.325507246376811
1770,7.075918079096046
1771,7.809183673469388
1772,10.874489795918368
1773,6.1706896551724135
1774,5.995007342143905
1775,9.988729508196721
1776,7.716666666666667
1777,5.994300144300144
1778,7.9970068027210885
1779,10.009787234042554
1780,7.8043821839080465
1781,8.05072463768116
1782,7.396527777777778
1783,7.245598845598845
1784,7.091703377386197
1785,6.280014124293785
1786,6.1975071225071225
1787,6.202453102453102
1788,8.895869565217392
1789,6.80495867768595
1790,9.5001443001443
1791,10.822764227642276
1792,6.887730496453901
1793,7.80266106442577
1794,7.192826086956521
1795,6.371468926553673
1796,7.893623188405797
1797,7.821717171717172
1798,7.997346938775511
1799,6.749570815450644
1800,6.059180790960452
1801,6.363692946058092
1802,10.674525745257453
1803,6.993740902474527
1804,8.023478260869565
1805,9.502991452991452
1806,7.686157024793388
1807,7.687356321839081
1808,8.896805555555556
1809,7.759533607681756
1810,10.498219373219374
1811,6.219599427753934
1812,6.58989898989899
1813,7.99275956284153
1814,6.905439330543933
1815,9.402585034013605
1816,6.602360515021459
1817,7.626353276353276
1818,7.592857142857143
1819,6.909202898550724
1820,6.3130434782608695
1821,6.390095628415301
1822,7.2848870056497175
1823,10.52530612244898
1824,7.023653566229986
1825,9.910928961748635
1826,6.913249651324965
1827,8.013203463203464
1828,7.249420289855072
1829,6.081032078103207
1830,6.295441595441596
1831,6.376884057971015
1832,6.023391812865497
1833,6.894759825327512
1834,9.710714285714285
1835,7.8312318840579715
1836,6.379399141630902
1837,10.363165266106442
1838,8.491520467836258
1839,6.634370677731674
1840,7.6265248226950355
1841,6.102479338842975
1842,6.290192043895748
1843,6.473303834808259
1844,10.99251012145749
1845,8.004526748971195
1846,7.604935622317597
1847,10.396751412429378
1848,8.777729885057472
1849,9.974859943977592
1850,7.8991189427312785
1851,7.782340425531915
1852,7.517372881355932
1853,7.592765957446808
1854,6.818846694796061
1855,6.9373966942148755
1856,9.598874824191281
1857,10.09695652173913
1858,9.408875338753388
1859,6.413126843657817
1860,7.119421487603306
1861,7.401170798898072
1862,6.695850622406639
1863,7.6414862914862915
1864,10.675829725829727
1865,8.27608089260809
1866,6.585103244837758
1867,6.927707454289732
1868,9.42655601659751
1869,9.998068669527898
1870,6.395953360768176
1871,9.816810344827585
1872,6.42972582972583
1873,10.503974895397489
1874,6.603958333333334
1875,7.130027548209367
1876,7.9280203784570595
1877,10.274281609195402
1878,8.48108843537415
1879,9.81492329149233
1880,10.448855507868384
1881,7.680532786885245
1882,10.692392807745506
1883,7.698026315789474
1884,7.689511494252874
1885,6.934649122807017
1886,10.529355281207133
1887,8.276923076923078
1888,6.119191919191919
1889,10.39390243902439
1890,6.989665211062592
1891,6.69928469241774
1892,7.084173669467787
1893,6.5183544303797465
1894,7.10056258790436
1895,7.1292531120331954
1896,8.879076479076481
1897,6.146449275362319
1898,7.61758865248227
1899,10.681034482758621
1900,7.103566229985444
1901,10.603884180790962
1902,6.124678111587983
1903,8.31274928774929
1904,8.087570621468927
1905,7.8845938375350135
1906,9.79923611111111
1907,6.024930555555556
1908,6.277900146842878
1909,6.265694444444445
1910,7.607249322493225
1911,6.359163059163059
1912,7.022540983606557
1913,7.523319615912209
1914,6.507132459970888
1915,8.010881542699725
1916,8.107952973720609
1917,7.291262848751835
1918,6.524358974358974
1919,9.496031746031747
1920,10.112482566248255
1921,6.76404958677686
1922,8.197033898305087
1923,7.913577586206896
1924,10.299186991869918
1925,7.516450216450216
1926,6.998825256975037
1927,7.3962250712250714
1928,8.975619834710745
1929,7.890684133915575
1930,7.093647540983606
1931,8.69077868852459
1932,8.016319444444445
1933,10.488649425287356
1934,9.493250688705235
1935,7.697835497835498
1936,6.909562841530055
1937,6.552742616033755
1938,9.331436314363144
1939,6.273417721518987
1940,6.321271929824562
1941,6.6003501400560225
1942,9.598263888888889
1943,10.09931693989071
1944,8.311208151382825
1945,7.5940082644628095
1946,7.939198855507869
1947,7.302083333333333
1948,8.019007092198581
1949,6.50159420289855
1950,6.912090163934426
1951,7.095306122448979
1952,7.298263888888888
1953,6.933261802575108
1954,8.007510729613735
1955,6.18195652173913
1956,10.114959016393444
1957,6.59405255878285
1958,8.587448559670785
1959,6.287962962962963
1960,8.396556473829202
1961,7.7120886981402
1962,6.017708333333333
1963,10.903133903133904
1964,6.506550218340611
1965,7.7790097629009765
1966,10.81932471264368
1967,7.578917378917379
1968,7.403586497890296
1969,7.229700854700854
1970,7.094420600858369
1971,8.101440329218107
1972,6.705692729766804
1973,7.802608695652174
1974,6.082314410480349
1975,8.197107438016529
1976,9.193834688346884
1977,7.835743801652892
1978,7.571666666666667
1979,9.595867208672088
1980,7.3086231884057975
1981,6.077507374631268
1982,7.704571026722926
1983,7.416597222222222
1984,7.664192139737991
1985,6.907102672292546
1986,6.6160944206008585
1987,6.079476584022038
1988,7.917161016949152
1989,9.131623931623933
1990,6.645135908440629
1991,10.971330589849108
1992,8.685550786838341
1993,7.391046831955923
1994,7.490633608815427
1995,6.240466392318244
1996,7.893061224489797
1997,7.288633193863319
1998,7.923962804005724
1999,7.991355463347165
2000,6.704236111111111
2001,6.568388429752066
2002,6.170960698689957
2003,6.380521262002744
2004,9.782203389830508
2005,7.778077455048409
2006,6.709681881051176
2007,6.7212184873949585
2008,10.591871584699453
2009,10.865811965811966
2010,7.790128755364807
2011,10.21625850340136
2012,6.808402777777777
2013,6.282067510548523
2014,10.509045584045584
2015,8.00819209039548
2016,7.104938271604938
2017,6.198789173789174
2018,6.020432357043236
2019,8.013027656477439
2020,10.691980474198047
2021,6.31473829201102
2022,6.90926724137931
2023,6.393510324483776
2024,7.378066378066378
2025,7.070316804407714
2026,7.210480349344978
2027,6.00843621399177
2028,10.507792207792209
2029,6.211865569272977
2030,7.213737796373779
2031,6.611687413554634
2032,7.514697609001407
2033,6.602496328928047
2034,7.179218967921896
2035,8.006473829201102
2036,7.090694444444444
2037,7.205050505050505
2038,10.868200836820083
2039,6.5227272727272725
2040,10.723565573770493
2041,6.991739766081871
2042,8.960569105691057
2043,8.10377492877493
2044,7.0587828492392815
2045,7.959959349593496
2046,7.3963924963924965
2047,7.093037974683544
2048,6.790054869684499
2049,6.798079561042524
2050,6.733543417366946
2051,8.03973829201102
2052,7.692568542568543
2053,7.0698972099853155
2054,7.86593567251462
2055,10.265367965367966
2056,7.494468390804598
2057,7.707274011299435
2058,10.537943262411346
2059,6.889344262295082
2060,7.550914205344585
2061,7.985169491525424
2062,7.501388888888888
2063,6.623361227336122
2064,6.281466113416321
2065,7.506938483547926
2066,7.279043600562588
2067,8.79451566951567
2068,6.7719530102790015
2069,6.708749999999999
2070,10.428600823045269
2071,5.994592592592593
2072,8.898283261802575
2073,9.890701001430616
2074,6.0317321688500725
2075,6.197028985507246
2076,7.841292517006803
2077,7.201388888888888
2078,7.4879310344827585
2079,6.765232240437158
2080,7.199713876967095
2081,7.163179916317992
2082,7.304930555555556
2083,8.515437158469947
2084,6.630190058479532
2085,5.950881057268722
2086,6.630000000000001
2087,5.997925608011445
2088,7.625614754098361
2089,6.316393442622951
2090,6.1992361111111105
2091,7.505374149659864
2092,8.590694444444445
2093,7.303626220362622
2094,8.45557880055788
2095,8.005458515283843
2096,6.086666666666667
2097,7.340373563218391
2098,8.001508620689656
2099,9.193165969316599
2100,9.488433908045977
2101,9.791460055096419
2102,9.208333333333334
2103,6.36950354609929
2104,5.984435261707989
2105,8.401890756302523
2106,7.394957983193278
2107,7.695474137931035
2108,8.593579234972678
2109,7.301750700280111
2110,7.442837465564739
2111,6.607980225988701
2112,6.688362068965517
2113,6.09634317862166
2114,6.110526315789474
2115,8.000829875518672
2116,8.79803094233474
2117,6.189727011494253
2118,6.877754820936639
2119,6.001180555555555
2120,6.994420289855072
2121,11.025641025641026
2122,10.81106500691563
2123,7.476595744680851
2124,9.165643274853801
2125,8.707621082621083
2126,9.911224489795918
2127,9.58483547925608
2128,7.61352859135286
2129,6.879741379310344
2130,8.908649789029537
2131,11.006008583690987
2132,6.608504801097394
2133,6.784210526315789
2134,10.420370370370371
2135,7.801608187134502
2136,7.470761494252874
2137,10.504081632653062
2138,9.416462585034013
2139,6.409315866084425
2140,10.607369146005508
2141,6.012719298245615
2142,9.67808908045977
2143,7.017019774011299
2144,9.498022598870056
2145,8.390313390313391
2146,6.767035398230088
2147,7.981722689075631
2148,6.81937321937322
2149,5.979887482419128
2150,8.400776836158192
2151,5.99304347826087
2152,6.4798022598870055
2153,7.704401154401155
2154,6.166598079561043
2155,6.711350574712643
2156,7.707575757575758
2157,7.98482905982906
2158,10.440826330532213
2159,9.796408045977012
2160,10.018032786885247
2161,10.360919540229885
2162,5.975986394557823
2163,10.10112517580872
2164,7.795442176870749
2165,9.136608442503638
2166,6.026090014064698
2167,9.710704607046072
2168,6.62994227994228
2169,7.995159059474413
2170,7.3374999999999995
2171,7.418361581920904
2172,5.999444444444444
2173,7.690780141843971
2174,9.508097165991902
2175,9.480096418732783
2176,6.58566384180791
2177,7.23360768175583
2178,6.2912592592592596
2179,8.488794326241136
2180,6.117867231638418
2181,6.08641456582633
2182,7.596956521739131
2183,7.098079561042524
2184,7.4951541850220265
2185,7.905006858710562
2186,7.180942028985508
2187,7.352706552706553
2188,8.682716049382716
2189,10.380340136054421
2190,6.379901960784314
2191,6.4801255230125525
2192,7.1767806267806264
2193,7.674142661179698
2194,9.073113854595338
2195,6.376666666666667
2196,7.906915629322269
2197,6.682235939643347
2198,10.886337625178827
2199,10.322916666666666
2200,7.075819672131147
2201,10.669665271966528
2202,10.390112994350282
2203,7.7779914529914524
2204,10.39595141700405
2205,6.595480225988701
2206,7.209686609686609
2207,9.086158192090396
2208,9.686680911680911
2209,10.315912208504802
2210,10.00427536231884
2211,6.322943722943722
2212,6.128748180494905
2213,6.507569444444444
2214,7.46769456681351
2215,7.664767932489451
2216,7.995696721311476
2217,6.798422496570645
2218,6.207163742690058
2219,7.04931693989071
2220,8.612622036262206
2221,6.248680555555556
2222,10.569915254237289
2223,7.495248226950355
2224,9.399119241192412
2225,7.3042194092827
2226,7.491525423728813
2227,7.301054852320675
2228,7.593784153005465
2229,8.001836734693878
2230,7.184149659863945
2231,6.318879056047197
2232,7.314315352697095
2233,7.7906162464986
2234,7.192536231884058
2235,7.562465564738291
2236,6.606477438136826
2237,6.341954022988506
2238,9.695816464237517
2239,7.51
2240,6.133539094650206
2241,10.50216178521618
2242,6.365324858757062
2243,6.728143274853801
2244,6.684492753623188
2245,9.386556927297669
2246,6.794170096021948
2247,10.509236111111111
2248,6.730316091954023
2249,10.275880758807588
2250,10.566174402250352
2251,7.086401673640168
2252,7.422079772079772
2253,7.9850767085076715
2254,6.51360544217687
2255,6.5900432900432895
2256,6.90233918128655
2257,6.786458333333333
2258,6.508660844250364
2259,6.917025862068965
2260,7.286002886002886
2261,6.874691358024691
2262,6.127561327561327
2263,7.285546334716459
2264,7.600776836158192
2265,6.17329149232915
2266,7.604310344827587
2267,6.907675438596492
2268,6.293259259259259
2269,6.492708333333334
2270,7.809097525473071
2271,8.527396280400573
2272,6.614610866372981
2273,8.507883817427386
2274,7.407093663911846
2275,10.29594017094017
2276,6.980155367231638
2277,6.101443001443002
2278,10.701714677640604
2279,7.897536231884058
2280,10.884343434343434
2281,7.586766809728183
2282,6.109039548022599
2283,7.036382978723404
2284,6.407753623188405
2285,7.1171033478893735
2286,5.98620218579235
2287,8.492975206611572
2288,7.435797101449276
2289,6.973260869565217
2290,6.551205673758865
2291,7.89710743801653
2292,7.128226950354611
2293,7.025857338820302
2294,6.211065006915629
2295,7.680694444444445
2296,7.591355463347164
2297,10.289626556016598
2298,6.3670321637426905
2299,9.99049645390071
2300,10.499374999999999
2301,6.5726584022038566
2302,8.039265536723164
2303,6.173022598870056
2304,7.202489626556017
2305,5.980994152046784
2306,8.106908831908832
2307,6.294468704512373
2308,10.623170731707317
2309,8.386376210235133
2310,6.112291666666667
2311,8.397199453551913
2312,6.563742690058479
2313,7.804013605442177
2314,7.286427566807314
2315,9.096808510638297
2316,7.873870056497175
2317,7.791411935953421
2318,7.096570644718793
2319,7.3957602339181285
2320,6.898353909465021
2321,6.789592430858806
2322,6.513509544787078
2323,9.681695156695158
2324,6.491908713692946
2325,7.612909836065573
2326,7.3856557377049175
2327,7.092971014492753
2328,7.418786549707602
2329,6.409618208516887
2330,6.112979351032449
2331,7.3098326359832635
2332,6.966666666666666
2333,7.211064425770308
2334,7.386253561253562
2335,8.065476190476192
2336,9.313080168776372
2337,7.800219298245614
2338,6.811694677871149
2339,9.387412095639943
2340,6.714831130690161
2341,9.199213161659515
2342,5.995643153526971
2343,6.420114942528736
2344,6.023008849557522
2345,6.5094537815126055
2346,6.996186440677966
2347,7.355433186490456
2348,6.600438596491228
2349,8.397408963585434
2350,8.875826446280993
2351,9.395905172413793
2352,6.290070921985816
2353,8.780625000000002
2354,6.6122655122655125
2355,8.907670850767085
2356,7.8811294765840225
2357,7.217248908296943
2358,10.912903225806453
2359,6.066666666666666
2360,7.269262295081967
2361,6.570648967551622
2362,6.109841954022989
2363,7.590217391304348
2364,7.431709039548023
2365,7.93207810320781
2366,8.38406113537118
2367,6.012428160919541
2368,6.8945427728613575
2369,7.527896995708154
2370,6.192608695652174
2371,8.02370218579235
2372,6.659787234042553
2373,7.32629781420765
2374,9.60034293552812
2375,5.99985754985755
2376,7.9865942028985515
2377,9.199126637554585
2378,8.615502183406115
2379,7.075902777777778
2380,10.702834008097165
2381,8.66783746556474
2382,7.2340877914952
2383,6.421159420289855
2384,10.471360544217687
2385,7.317281420765028
2386,7.926474622770919
2387,6.126681286549708
2388,6.755021834061136
2389,7.778695652173914
2390,7.80418439716312
2391,6.620507246376811
2392,7.6734463276836165
2393,5.9787749287749286
2394,8.465550906555091
2395,8.006805555555555
2396,6.281589958158996
2397,7.595633187772926
2398,7.581616595135908
2399,8.393079096045199
2400,7.190603566529492
2401,10.692699724517906
2402,6.363230994152047
2403,6.588498622589532
2404,7.419421487603306
2405,9.697289972899728
2406,7.830709219858156
2407,6.737212643678161
2408,6.413969571230982
2409,10.987878787878786
2410,7.672153635116598
2411,9.46838134430727
2412,5.989256198347108
2413,8.49142259414226
2414,8.127729257641922
2415,7.3869146005509645
2416,8.001495726495728
2417,9.925933609958507
2418,7.487627365356623
2419,7.1726890756302515
2420,7.686972343522561
2421,7.996234309623431
2422,6.192456896551724
2423,7.780384087791496
2424,6.485185185185185
2425,7.116871584699454
2426,9.213247863247863
2427,8.474449035812674
2428,8.168432203389832
2429,8.10592105263158
2430,6.718297872340425
2431,6.988672438672439
2432,7.875289855072465
2433,6.297838214783821
2434,6.325246132208157
2435,6.430709219858156
2436,6.796579330422126
2437,7.681412894375857
2438,6.6250730994152045
2439,6.894042553191489
2440,7.198368794326241
2441,7.699927219796216
2442,9.824426450742239
2443,6.013498622589531
2444,7.563203463203463
2445,7.413840579710145
2446,7.298237885462555
2447,7.683406754772394
2448,9.7932918395574
2449,10.406950067476384
2450,6.999453551912568
2451,6.011041666666667
2452,6.50495867768595
2453,10.174931693989071
2454,7.647977684797769
2455,7.936940836940837
2456,7.79530612244898
2457,6.203947368421052
2458,5.99205020920502
2459,6.713237311385459
2460,7.616054421768708
2461,6.324211248285322
2462,6.810116448326055
2463,8.80655509065551
2464,7.966803278688525
2465,9.900140056022408
2466,7.38515406162465
2467,7.705048409405256
2468,8.287551020408165
2469,7.855916305916306
2470,6.193158660844251
2471,6.333977110157368
2472,6.778466076696166
2473,5.983908045977011
2474,9.003586497890296
2475,8.375933908045978
2476,6.706080114449213
2477,7.59490538573508
2478,6.70076071922545
2479,6.290507246376811
2480,8.189583333333335
2481,8.101282051282052
2482,6.098060344827586
2483,7.703435672514621
2484,7.523319027181689
2485,6.389173789173789
2486,8.89084699453552
2487,7.279645390070922
2488,6.703934191702432
2489,8.020940170940172
2490,9.993120567375886
2491,9.503049645390071
2492,9.28764367816092
2493,6.133751743375174
2494,8.582780082987552
2495,7.991594827586208
2496,7.390070921985816
2497,6.90901287553648
2498,6.691004184100419
2499,6.555371900826446
2500,6.600700280112045
2501,6.70281207133059
2502,7.758515283842795
2503,7.8886724386724385
2504,6.196180555555555
2505,6.1955988455988455
2506,7.4
2507,7.811695906432749
2508,10.28111111111111
2509,7.1141737891737895
2510,8.71750700280112
2511,8.024609929078014
2512,6.610450819672131
2513,7.377222222222222
2514,6.598975409836066
2515,7.41073919107392
2516,10.67822695035461
2517,7.226221264367816
2518,7.075
2519,7.494614264919941
2520,7.6117283950617285
2521,9.501028806584362
2522,6.116033755274262
2523,9.614965986394557
2524,7.630786026200874
2525,6.141596638655463
2526,8.673441734417345
2527,7.199926253687316
2528,10.682434301521438
2529,7.031412894375857
2530,10.221496598639456
2531,7.69320987654321
2532,7.5959243085880646
2533,6.496373779637379
2534,6.116310541310542
2535,7.19198312236287
2536,7.7161680911680905
2537,8.041124661246613
2538,6.596137339055795
2539,10.426652892561984
2540,7.879020467836257
2541,7.124410029498525
2542,7.963502109704642
2543,6.286857562408223
2544,6.085225618631732
2545,8.600000000000001
2546,7.887638888888889
2547,7.677612994350283
2548,6.5359307359307355
2549,6.190117994100295
2550,6.993360995850622
2551,7.683470507544581
2552,10.508126721763086
2553,9.496521739130435
2554,7.516666666666667
2555,8.094733044733045
2556,7.076101928374656
2557,8.70376811594203
2558,10.515358126721763
2559,7.113935574229691
2560,6.537301587301587
2561,6.808552631578947
2562,9.305532503457814
2563,7.5935786435786445
2564,7.185802469135803
2565,7.078879310344828
2566,10.214357864357865
2567,6.895486111111111
2568,7.31864406779661
2569,6.39620886981402
2570,7.415144927536232
2571,8.317154811715483
2572,9.213729508196721
2573,6.783625730994152
2574,6.094170096021949
2575,7.787928669410151
2576,6.366316526610644
2577,10.595780590717299
2578,6.790846994535519
2579,6.278985507246377
2580,7.281904761904761
2581,8.898087431693991
2582,9.392677824267782
2583,5.995850914205344
2584,7.9069683908045985
2585,7.018312757201646
2586,10.800280112044819
2587,9.880354609929077
2588,10.219432624113475
2589,7.616041666666666
2590,6.335644257703081
2591,8.70375886524823
2592,6.454022988505747
2593,6.594915254237288
2594,6.665502183406114
2595,9.783058984910836
2596,7.08798611111111
2597,5.998778735632184
2598,6.761458333333334
2599,6.795521292217327
2600,7.751293103448275
2601,6.604220314735336
2602,6.8785216178521615
2603,6.290987124463519
2604,7.179273504273504
2605,8.806041666666667
2606,7.9145021645021645
2607,7.297267759562842
2608,10.305296610169492
2609,10.802695035460992
2610,7.9114264919941775
2611,7.888146551724137
2612,7.4915942028985505
2613,8.015411436541143
2614,8.238115330520396
